scenario,date,cash,position_value,total_equity,turnover,cum_return
category_cap1,2024-10-15,2.59209287165263e-07,941189.2676975698,941189.267697829,0.0,-0.05881073230217093
category_cap1,2024-10-16,2.5921986071414955e-07,932516.5792406993,932516.5792409586,0.0,-0.06748342075904146
category_cap1,2024-10-17,2.5923043469434754e-07,926532.8978685831,926532.8978688424,0.0,-0.0734671021311577
category_cap1,2024-10-18,2.5924100910587456e-07,985606.4655472648,985606.465547524,0.0,-0.014393534452475931
category_cap1,2024-10-21,2.5927273492860596e-07,992721.1271463973,992721.1271466565,0.0,-0.007278872853343499
category_cap1,2024-10-22,2.5928331106562517e-07,991827.2219521068,991827.2219523661,0.0,-0.008172778047633944
category_cap1,2024-10-23,2.592938876340614e-07,988662.4090744791,988662.4090747384,0.0,-0.011337590925261654
category_cap1,2024-10-24,2.5930446463393226e-07,983596.4135724322,983596.4135726915,0.0,-0.016403586427308547
category_cap1,2024-10-25,2.5931504206525535e-07,989336.4209373828,989336.4209376421,0.0,-0.01066357906235793
category_cap1,2024-10-28,2.096639946103096e-07,1000171.5460432931,1000171.5460435027,1.9747375293537803,0.00017154604350277936
category_cap1,2024-10-29,2.0967254712986243e-07,995885.1630175716,995885.1630177812,0.0,-0.004114836982218817
category_cap1,2024-10-30,2.096810999982858e-07,1005168.4504711522,1005168.4504713619,0.0,0.0051684504713618296
category_cap1,2024-10-31,2.0968965321559393e-07,1027498.0184399656,1027498.0184401752,0.0,0.027498018440175187
category_cap1,2024-11-01,2.0969820678180107e-07,971809.5997873129,971809.5997875226,0.0,-0.02819040021247743
category_cap1,2024-11-04,2.0972386957395885e-07,997527.6586147415,997527.6586149513,0.0,-0.002472341385048704
category_cap1,2024-11-05,2.0973242453590432e-07,1067040.4423657628,1067040.4423659726,0.0,0.06704044236597251
category_cap1,2024-11-06,2.0974097984681995e-07,1067780.846393984,1067780.8463941938,0.0,0.0677808463941938
category_cap1,2024-11-07,2.0974953550671998e-07,1119058.6683457317,1119058.6683459415,0.0,0.11905866834594137
category_cap1,2024-11-08,2.0975809151561866e-07,1119398.4290930633,1119398.4290932731,0.0,0.11939842909327303
category_cap1,2024-11-11,2.2782478481531143e-07,1165218.236442801,1165218.2364430288,0.6385380772859998,0.1652182364430288
category_cap1,2024-11-12,2.2783407814166617e-07,1148992.7059222942,1148992.7059225221,0.0,0.148992705922522
category_cap1,2024-11-13,2.278433718471101e-07,1152028.2506483872,1152028.2506486152,0.0,0.15202825064861525
category_cap1,2024-11-14,2.278526659316587e-07,1108962.0776711693,1108962.0776713972,0.0,0.10896207767139732
category_cap1,2024-11-15,2.2786196039532742e-07,1059723.0138969226,1059723.0138971505,0.0,0.05972301389715051
category_cap1,2024-11-18,2.2788984606120902e-07,1017494.2810847617,1017494.2810849897,0.0,0.017494281084989627
category_cap1,2024-11-19,2.2789914204151288e-07,1051849.7626478574,1051849.7626480854,0.0,0.051849762648085385
category_cap1,2024-11-20,2.279084384010142e-07,1060578.2347172208,1060578.2347174487,0.0,0.06057823471744861
category_cap1,2024-11-21,2.2791773513972844e-07,1068207.8419802173,1068207.8419804452,0.0,0.06820784198044527
category_cap1,2024-11-22,2.2792703225767109e-07,1028292.8317820339,1028292.8317822618,0.0,0.02829283178226194
category_cap1,2024-11-25,1.2444797903299332e-07,1018876.6919717499,1018876.6919718743,0.6948851650008515,0.01887669197187436
category_cap1,2024-11-26,1.2445305545909103e-07,1001493.5492198871,1001493.5492200116,0.0,0.0014935492200116585
category_cap1,2024-11-27,1.2445813209226403e-07,1039716.9058173217,1039716.9058174462,0.0,0.039716905817446246
category_cap1,2024-11-28,1.244632089325208e-07,1029837.2191880892,1029837.2191882137,0.0,0.029837219188213693
category_cap1,2024-11-29,1.244682859798697e-07,1073657.4356837696,1073657.4356838942,0.0,0.07365743568389416
category_cap1,2024-12-02,1.2448351836455413e-07,1079212.5577097954,1079212.55770992,0.0,0.07921255770992008
category_cap1,2024-12-03,1.244885962403563e-07,1070128.4203404535,1070128.420340578,0.0,0.07012842034057809
category_cap1,2024-12-04,1.244936743232929e-07,1057202.2803578358,1057202.2803579604,0.0,0.05720228035796038
category_cap1,2024-12-05,1.2449875261337238e-07,1073908.0321117586,1073908.0321118832,0.0,0.07390803211188324
category_cap1,2024-12-06,1.245038311106032e-07,1079152.3141496922,1079152.3141498168,0.0,0.07915231414981672
category_cap1,2024-12-09,2.609449438750744e-07,1068606.0952474754,1068606.0952477364,1.3410662931009396,0.06860609524773653
category_cap1,2024-12-10,2.609555882240903e-07,1085702.9556069416,1085702.9556072026,0.0,0.08570295560720265
category_cap1,2024-12-11,2.6096623300730575e-07,1086443.7678189324,1086443.7678191934,0.0,0.08644376781919338
category_cap1,2024-12-12,2.609768782247384e-07,1098233.5838477681,1098233.5838480291,0.0,0.09823358384802905
category_cap1,2024-12-13,2.6098752387640596e-07,1068092.100819543,1068092.100819804,0.0,0.0680921008198041
category_cap1,2024-12-16,2.610194634369954e-07,1049208.5051011476,1049208.5051014086,0.0,0.04920850510140862
category_cap1,2024-12-17,2.6103011082577986e-07,1022205.8458797552,1022205.8458800162,0.0,0.022205845880016284
category_cap1,2024-12-18,2.610407586488878e-07,1031554.8252312632,1031554.8252315242,0.0,0.031554825231524086
category_cap1,2024-12-19,2.6105140690633694e-07,1038261.9801950578,1038261.9801953188,0.0,0.03826198019531879
category_cap1,2024-12-20,2.6106205559814505e-07,1048493.2311702365,1048493.2311704976,0.0,0.04849323117049753
category_cap1,2024-12-23,1.88418198376894e-07,1018450.3131853109,1018450.3131854993,1.3701554823886493,0.01845031318549939
category_cap1,2024-12-24,1.8842588424746382e-07,1025604.6810284781,1025604.6810286666,0.0,0.02560468102866653
category_cap1,2024-12-25,1.8843357043155223e-07,1014296.3949185298,1014296.3949187183,0.0,0.014296394918718258
category_cap1,2024-12-26,1.88441256929172e-07,1031627.3876116303,1031627.3876118187,0.0,0.031627387611818714
category_cap1,2024-12-27,1.8844894374033594e-07,1026918.2042559048,1026918.2042560932,0.0,0.026918204256093148
category_cap1,2024-12-30,1.8847200605522064e-07,1029558.4394776087,1029558.4394777971,0.0,0.029558439477797238
category_cap1,2024-12-31,1.8847969412068912e-07,982413.2812056857,982413.2812058742,0.0,-0.017586718794125877
category_cap1,2025-01-02,1.8849507119246324e-07,937157.1437110263,937157.1437112148,0.0,-0.06284285628878528
category_cap1,2025-01-03,1.8850276019879443e-07,900996.3138336195,900996.313833808,0.0,-0.09900368616619204
category_cap1,2025-01-06,1.9033905118703842e-07,895996.1648043549,895996.1648045452,2.0011098228847795,-0.10400383519545475
category_cap1,2025-01-07,1.9034681541217382e-07,912684.5654677319,912684.5654679222,0.0,-0.0873154345320778
category_cap1,2025-01-08,1.9035457995402403e-07,915578.8811637673,915578.8811639576,0.0,-0.08442111883604231
category_cap1,2025-01-09,1.9036234481260193e-07,910739.0955011778,910739.0955013682,0.0,-0.08926090449863189
category_cap1,2025-01-10,1.9037010998792044e-07,904113.5460243645,904113.5460245549,0.0,-0.09588645397544515
category_cap1,2025-01-13,1.90393407414449e-07,895100.5783742078,895100.5783743982,0.0,-0.10489942162560184
category_cap1,2025-01-14,1.9040117385685925e-07,915343.1592572193,915343.1592574097,0.0,-0.08465684074259028
category_cap1,2025-01-15,1.904089406160747e-07,917608.8529103616,917608.852910552,0.0,-0.08239114708944795
category_cap1,2025-01-16,1.9041670769210834e-07,911255.3015097034,911255.3015098938,0.0,-0.08874469849010613
category_cap1,2025-01-17,1.9042447508497304e-07,917052.3775157189,917052.3775159094,0.0,-0.0829476224840906
category_cap1,2025-01-20,2.508750185370445e-07,913416.0210592343,913416.0210594852,0.6702987242117501,-0.08658397894051484
category_cap1,2025-01-21,2.508852521181863e-07,922716.9475650296,922716.9475652805,0.0,-0.07728305243471956
category_cap1,2025-01-22,2.5089548611677174e-07,915382.4128546579,915382.4128549087,0.0,-0.08461758714509127
category_cap1,2025-01-23,2.509057205328178e-07,917073.5822649677,917073.5822652186,0.0,-0.08292641773478138
category_cap1,2025-01-24,2.509159553663416e-07,926677.1115268728,926677.1115271237,0.0,-0.07332288847287627
category_cap1,2025-01-27,2.509466623719496e-07,910198.4747515048,910198.4747517558,0.0,-0.08980152524824414
category_cap1,2025-02-05,2.243323251605034e-07,918921.5872042616,918921.5872044859,1.340286924488377,-0.08107841279551409
category_cap1,2025-02-06,2.243414760240116e-07,939327.1277803184,939327.1277805427,0.0,-0.060672872219457274
category_cap1,2025-02-07,2.2435062726079773e-07,941728.8537761403,941728.8537763646,0.0,-0.058271146223635384
category_cap1,2025-02-10,2.2437808321097593e-07,950008.3337044726,950008.333704697,0.0,-0.04999166629530305
category_cap1,2025-02-11,2.24387235941026e-07,944819.8520672274,944819.8520674517,0.0,-0.05518014793254833
category_cap1,2025-02-12,2.2439638904443014e-07,959927.4805645255,959927.4805647499,0.0,-0.04007251943525003
category_cap1,2025-02-13,2.2440554252120355e-07,942712.8209058772,942712.8209061016,0.0,-0.057287179093898355
category_cap1,2025-02-14,2.2441469637136148e-07,942468.6740401073,942468.6740403317,0.0,-0.057531325959668256
category_cap1,2025-02-17,2.0070001482963562e-07,934300.4006865423,934300.400686743,2.0236790771664452,-0.06569959931325708
category_cap1,2025-02-18,2.0070820169454903e-07,907750.1223067367,907750.1223069374,0.0,-0.0922498776930627
category_cap1,2025-02-19,2.0071638889341736e-07,933846.549059573,933846.5490597737,0.0,-0.06615345094022629
category_cap1,2025-02-20,2.0072457642625423e-07,924752.1122508664,924752.1122510671,0.0,-0.07524788774893298
category_cap1,2025-02-21,2.0073276429307329e-07,955061.3189428645,955061.3189430652,0.0,-0.04493868105693477
category_cap1,2025-02-24,2.0075732989755968e-07,947422.6572580056,947422.6572582063,0.0,-0.05257734274179371
category_cap1,2025-02-25,2.0076551910044362e-07,925885.9174229372,925885.917423138,0.0,-0.07411408257686192
category_cap1,2025-02-26,2.0077370863737783e-07,935151.6278883934,935151.6278885942,0.0,-0.06484837211140582
category_cap1,2025-02-27,2.0078189850837597e-07,926766.8811777504,926766.8811779512,0.0,-0.07323311882204875
category_cap1,2025-02-28,2.0079008871345166e-07,875790.3178585938,875790.3178587946,0.0,-0.12420968214120542
category_cap1,2025-03-03,1.8655555322766304e-07,871396.2124909749,871396.2124911614,2.0169907997455394,-0.1286037875088386
category_cap1,2025-03-04,1.8656316311804805e-07,883838.0402096544,883838.040209841,0.0,-0.11616195979015898
category_cap1,2025-03-05,1.865707733188523e-07,898917.8848978281,898917.8848980147,0.0,-0.10108211510198528
category_cap1,2025-03-06,1.8657838383008843e-07,918979.7914174036,918979.7914175902,0.0,-0.08102020858240977
category_cap1,2025-03-07,1.8658599465176912e-07,914601.8517880335,914601.8517882201,0.0,-0.08539814821177993
category_cap1,2025-03-10,1.8660882897960524e-07,917404.8713855759,917404.8713857625,0.0,-0.08259512861423757
category_cap1,2025-03-11,1.866164410431908e-07,911488.9049343913,911488.9049345779,0.0,-0.0885110950654221
category_cap1,2025-03-12,1.8662405341728427e-07,905324.9677747696,905324.9677749563,0.0,-0.0946750322250437
category_cap1,2025-03-13,1.8663166610189825e-07,880534.0797671534,880534.07976734,0.0,-0.11946592023266
category_cap1,2025-03-14,1.8663927909704545e-07,895264.8029128277,895264.8029130143,0.0,-0.10473519708698564
category_cap1,2025-03-17,2.0355219021439552e-07,890916.7029832869,890916.7029834904,0.6746336544216129,-0.10908329701650954
category_cap1,2025-03-18,2.0356049342396693e-07,893471.5189903423,893471.5189905459,0.0,-0.10652848100945411
category_cap1,2025-03-19,2.0356879697223915e-07,887269.4191980917,887269.4191982953,0.0,-0.11273058080170462
category_cap1,2025-03-20,2.0357710085922598e-07,881828.3530883039,881828.3530885075,0.0,-0.1181716469114924
category_cap1,2025-03-21,2.0358540508494122e-07,863614.5009514332,863614.5009516368,0.0,-0.13638549904836317
category_cap1,2025-03-24,2.0361031979459579e-07,871505.140751615,871505.1407518187,0.0,-0.12849485924818138
category_cap1,2025-03-25,2.0361862537536295e-07,855388.3278488506,855388.3278490542,0.0,-0.14461167215094572
category_cap1,2025-03-26,2.0362693129492762e-07,855237.4183826399,855237.4183828435,0.0,-0.1447625816171565
category_cap1,2025-03-27,2.0363523755330365e-07,858956.8628929129,858956.8628931165,0.0,-0.14104313710688343
category_cap1,2025-03-28,2.0364354415050482e-07,849872.2958154556,849872.2958156592,0.0,-0.15012770418434074
category_cap1,2025-03-31,2.0553125068545341e-07,853008.0845753829,853008.0845755883,1.3206966957564452,-0.1469919154244117
category_cap1,2025-04-01,2.0553963462397118e-07,853881.4362368677,853881.4362370733,0.0,-0.14611856376292676
category_cap1,2025-04-02,2.0554801890448282e-07,855078.8950515514,855078.895051757,0.0,-0.14492110494824306
category_cap1,2025-04-03,2.0555640352700224e-07,841731.0794359136,841731.0794361192,0.0,-0.15826892056388087
category_cap1,2025-04-07,2.0558994543743716e-07,751072.7811168387,751072.7811170443,0.0,-0.24892721888295577
category_cap1,2025-04-08,2.055983317702049e-07,759917.1794422165,759917.1794424221,0.0,-0.2400828205575779
category_cap1,2025-04-09,2.0560671844506418e-07,785983.2339957488,785983.2339959544,0.0,-0.21401676600404562
category_cap1,2025-04-10,2.0561510546202893e-07,805307.4846394511,805307.4846396567,0.0,-0.19469251536034327
category_cap1,2025-04-11,2.056234928211131e-07,832705.1006834785,832705.1006836841,0.0,-0.16729489931631591
category_cap1,2025-04-14,2.0314473658800125e-07,835478.5667694616,835478.5667696648,1.3343427463949347,-0.1645214332303352
category_cap1,2025-04-15,2.0315302317690725e-07,830293.4744397711,830293.4744399743,0.0,-0.16970652556002574
category_cap1,2025-04-16,2.0316131010383604e-07,827649.462859632,827649.4628598351,0.0,-0.1723505371401649
category_cap1,2025-04-17,2.0316959736880143e-07,830832.0487941635,830832.0487943667,0.0,-0.16916795120563333
category_cap1,2025-04-18,2.0317788497181723e-07,824314.6779871229,824314.677987326,0.0,-0.17568532201267395
category_cap1,2025-04-21,2.0320274980930492e-07,835104.3554115565,835104.3554117597,0.0,-0.16489564458824035
category_cap1,2025-04-22,2.032110387646602e-07,837822.3711316717,837822.371131875,0.0,-0.16217762886812503
category_cap1,2025-04-23,2.032193280581348e-07,830556.5776088207,830556.577609024,0.0,-0.16944342239097598
category_cap1,2025-04-24,2.0322761768974254e-07,828545.8938553941,828545.8938555974,0.0,-0.1714541061444026
category_cap1,2025-04-25,2.0323590765949722e-07,824466.8769251003,824466.8769253036,0.0,-0.17553312307469637
category_cap1,2025-04-28,1.750304363667965e-07,828331.3640445,828331.3640446751,1.9889987926609074,-0.1716686359553249
category_cap1,2025-04-29,1.7503757612978798e-07,828730.8481860724,828730.8481862475,0.0,-0.17126915181375246
category_cap1,2025-04-30,1.7504471618402147e-07,820418.3760485989,820418.376048774,0.0,-0.179581623951226
category_cap1,2025-05-06,1.7508756262617e-07,823486.2341292069,823486.234129382,0.0,-0.17651376587061807
category_cap1,2025-05-07,1.7509470471943022e-07,829574.6115330213,829574.6115331964,0.0,-0.17042538846680355
category_cap1,2025-05-08,1.751018471040275e-07,833146.978973669,833146.9789738441,0.0,-0.16685302102615596
category_cap1,2025-05-09,1.7510898977997374e-07,830549.0528065242,830549.0528066993,0.0,-0.16945094719330067
category_cap1,2025-05-12,4.761386662721634e-08,832545.0265434663,832545.0265435139,0.6663587249217812,-0.16745497345648608
category_cap1,2025-05-13,4.761580887069058e-08,838849.8856239906,838849.8856240382,0.0,-0.16115011437596183
category_cap1,2025-05-14,4.761775119339194e-08,842351.7143531367,842351.7143531843,0.0,-0.15764828564681566
category_cap1,2025-05-15,4.7619693595323664e-08,836045.8721423927,836045.8721424403,0.0,-0.1639541278575597
category_cap1,2025-05-16,4.762163607648897e-08,831160.117867697,831160.1178677446,0.0,-0.16883988213225531
category_cap1,2025-05-19,4.7627463995418745e-08,832620.2638090623,832620.2638091099,0.0,-0.16737973619089008
category_cap1,2025-05-20,4.7629406793550724e-08,835394.9505051543,835394.9505052019,0.0,-0.16460504949479804
category_cap1,2025-05-21,4.7631349670932455e-08,839324.8472440658,839324.8472441135,0.0,-0.1606751527558865
category_cap1,2025-05-22,4.763329262756717e-08,842776.8423727266,842776.8423727743,0.0,-0.15722315762722572
category_cap1,2025-05-23,4.763523566345809e-08,833173.4207900034,833173.420790051,0.0,-0.16682657920994903
category_cap1,2025-05-26,2.0209699869155884e-07,827410.9421301866,827410.9421303887,1.341727960995903,-0.17258905786961132
category_cap1,2025-05-27,2.0210524254161087e-07,829787.8780306113,829787.8780308134,0.0,-0.17021212196918656
category_cap1,2025-05-28,2.0211348672794233e-07,830468.8442453382,830468.8442455403,0.0,-0.16953115575445965
category_cap1,2025-05-29,2.0212173125056695e-07,829884.5521121019,829884.552112304,0.0,-0.17011544788769595
category_cap1,2025-05-30,2.0212997610949843e-07,835070.8208851825,835070.8208853846,0.0,-0.16492917911461547
category_cap1,2025-06-03,2.0216295890856742e-07,839677.6257096044,839677.6257098066,0.0,-0.16032237429019347
category_cap1,2025-06-04,2.02171205449239e-07,840828.4101397078,840828.4101399101,0.0,-0.15917158986008995
